driver_id,driver_location,order_amount,order_status
18,Biskra,2917,cancelled
94,Béjaïa,2451,cancelled
50,Annaba,450,paid
95,Tizi Ouzou,1435,cancelled
86,Algiers,982,confirmed
31,Tizi Ouzou,1399,confirmed
38,Tizi Ouzou,536,inactive
58,Tlemcen,2220,confirmed
8,Sétif,1550,paid
85,Constantine,1017,pending
20,Annaba,2858,pending
34,Sétif,756,pending
8,Sétif,2577,inactive
75,Constantine,477,paid
81,Oran,1957,cancelled
45,Biskra,289,pending
66,Batna,1341,pending
10,Béjaïa,216,confirmed
11,Algiers,2239,confirmed
25,Batna,2704,paid
30,Biskra,1598,pending
65,Tlemcen,953,cancelled
60,Sétif,1103,paid
97,Sétif,368,inactive
69,Biskra,2272,inactive
62,Sétif,2449,confirmed
53,Annaba,2054,confirmed
37,Sétif,1765,cancelled
96,Algiers,230,confirmed
15,Biskra,2833,inactive
26,Batna,555,confirmed
4,Oran,2876,inactive
67,Algiers,1724,cancelled
14,Algiers,1403,inactive
56,Biskra,1674,cancelled
23,Batna,1751,inactive
5,Béjaïa,696,cancelled
14,Oran,1364,inactive
50,Biskra,2792,cancelled
98,Batna,786,paid
26,Tizi Ouzou,2740,confirmed
52,Sétif,1038,cancelled
73,Constantine,2715,inactive
25,Béjaïa,355,pending
62,Biskra,1396,pending
82,Oran,647,cancelled
33,Algiers,598,confirmed
45,Tlemcen,2217,paid
82,Tlemcen,1600,paid
48,Algiers,2164,pending
33,Biskra,295,cancelled
50,Béjaïa,209,cancelled
18,Batna,855,paid
89,Annaba,2872,inactive
42,Biskra,1388,confirmed
81,Béjaïa,2878,paid
46,Batna,420,pending
39,Batna,620,paid
96,Sétif,2694,inactive
1,Oran,1251,cancelled
55,Béjaïa,1730,paid
97,Béjaïa,2514,cancelled
70,Oran,487,cancelled
40,Constantine,1613,cancelled
93,Annaba,964,paid
75,Tlemcen,654,confirmed
3,Béjaïa,342,inactive
32,Tlemcen,2788,confirmed
6,Biskra,413,pending
20,Annaba,1822,pending
1,Oran,2024,inactive
10,Béjaïa,1504,cancelled
64,Biskra,624,pending
81,Tlemcen,987,confirmed
79,Algiers,956,confirmed
56,Annaba,537,inactive
30,Béjaïa,1232,cancelled
10,Oran,2842,confirmed
46,Béjaïa,418,inactive
92,Algiers,2927,inactive
99,Biskra,2737,confirmed
70,Algiers,946,cancelled
48,Sétif,2894,confirmed
48,Constantine,1258,cancelled
12,Algiers,1507,pending
82,Algiers,2378,confirmed
97,Béjaïa,792,confirmed
23,Sétif,2509,cancelled
53,Tlemcen,1444,cancelled
43,Constantine,2159,cancelled
70,Oran,2802,paid
98,Sétif,2784,pending
43,Béjaïa,2189,paid
44,Constantine,1060,paid
23,Tizi Ouzou,541,inactive
6,Algiers,2080,confirmed
99,Oran,2335,pending
66,Annaba,364,paid
12,Oran,2856,paid
79,Oran,2751,inactive
41,Oran,2011,paid
74,Oran,1135,paid
69,Tlemcen,1195,confirmed
39,Constantine,1918,inactive
91,Constantine,2579,cancelled
16,Batna,572,confirmed
90,Batna,2536,pending
73,Béjaïa,1342,paid
100,Constantine,2222,inactive
13,Annaba,649,pending
44,Béjaïa,2193,paid
29,Béjaïa,580,cancelled
89,Tizi Ouzou,998,cancelled
46,Annaba,1757,confirmed
69,Béjaïa,500,pending
47,Algiers,2498,pending
24,Annaba,918,pending
33,Oran,872,cancelled
32,Tlemcen,1215,inactive
78,Biskra,2863,pending
91,Biskra,823,paid
21,Constantine,2244,paid
26,Oran,886,inactive
69,Algiers,913,cancelled
29,Batna,2759,inactive
42,Annaba,1455,confirmed
59,Béjaïa,302,paid
1,Algiers,2955,inactive
56,Tizi Ouzou,2313,confirmed
56,Béjaïa,2080,confirmed
52,Tizi Ouzou,2283,pending
7,Oran,1122,paid
56,Béjaïa,2361,cancelled
32,Sétif,605,confirmed
74,Sétif,1613,cancelled
64,Annaba,1282,inactive
21,Batna,629,cancelled
95,Algiers,2714,confirmed
96,Annaba,2305,pending
39,Annaba,695,paid
58,Algiers,2911,pending
78,Annaba,703,pending
92,Tlemcen,2175,inactive
14,Batna,710,cancelled
52,Batna,420,confirmed
30,Constantine,1306,paid
38,Tlemcen,675,cancelled
62,Oran,2720,inactive
11,Sétif,340,pending
87,Annaba,1267,pending
25,Biskra,2973,inactive
58,Batna,1067,paid
1,Sétif,1999,paid
43,Tlemcen,628,pending
9,Annaba,1936,cancelled
94,Constantine,1296,pending
33,Béjaïa,2630,pending
76,Béjaïa,2216,inactive
16,Annaba,1748,paid
31,Biskra,1752,cancelled
46,Tlemcen,2729,inactive
35,Constantine,2884,confirmed
93,Biskra,2532,confirmed
76,Oran,1186,pending
18,Oran,1818,inactive
93,Béjaïa,251,inactive
78,Algiers,560,paid
10,Batna,1975,inactive
72,Constantine,973,cancelled
14,Algiers,2825,cancelled
20,Tizi Ouzou,831,pending
9,Tlemcen,1994,confirmed
40,Sétif,626,cancelled
68,Oran,2436,paid
60,Sétif,2809,confirmed
63,Constantine,1691,inactive
88,Annaba,564,cancelled
45,Biskra,2184,cancelled
68,Biskra,1386,paid
65,Biskra,2498,inactive
50,Béjaïa,2492,inactive
83,Constantine,877,paid
74,Batna,1175,inactive
82,Annaba,2622,cancelled
20,Tizi Ouzou,510,paid
14,Annaba,2960,cancelled
32,Béjaïa,1720,pending
94,Tlemcen,1505,cancelled
78,Oran,2611,cancelled
55,Oran,1483,paid
53,Sétif,379,cancelled
86,Batna,1705,confirmed
76,Biskra,2841,inactive
86,Biskra,747,paid
12,Annaba,1204,pending
41,Sétif,2395,pending
25,Tlemcen,2738,cancelled
77,Tlemcen,1609,paid
39,Béjaïa,2304,inactive
34,Sétif,2098,pending
66,Oran,1176,inactive
33,Oran,1644,paid
13,Tlemcen,515,cancelled
16,Biskra,2989,paid
10,Algiers,1287,pending
84,Biskra,2884,paid
17,Batna,1113,confirmed
49,Algiers,1702,pending
48,Tlemcen,2462,paid
85,Tlemcen,709,inactive
56,Algiers,1958,cancelled
95,Tlemcen,949,pending
68,Constantine,1708,paid
45,Annaba,2636,cancelled
99,Algiers,1946,inactive
4,Constantine,1041,paid
44,Biskra,2635,confirmed
53,Biskra,2836,pending
71,Tlemcen,2905,inactive
49,Sétif,1062,inactive
85,Algiers,1069,paid
8,Algiers,913,pending
63,Constantine,719,cancelled
55,Biskra,906,inactive
30,Sétif,1624,inactive
72,Tizi Ouzou,2696,inactive
25,Algiers,2847,confirmed
25,Annaba,270,pending
14,Algiers,996,pending
87,Biskra,2833,cancelled
59,Tizi Ouzou,2940,paid
99,Oran,2803,confirmed
96,Tlemcen,1755,pending
99,Sétif,2071,cancelled
45,Sétif,1538,confirmed
29,Tlemcen,2157,pending
58,Sétif,1019,confirmed
52,Tlemcen,2633,pending
70,Oran,842,inactive
47,Béjaïa,323,pending
66,Annaba,1016,confirmed
44,Batna,2908,pending
31,Batna,1944,inactive
33,Béjaïa,360,pending
40,Batna,1370,inactive
78,Sétif,361,inactive
85,Oran,2112,paid
9,Béjaïa,559,confirmed
49,Constantine,1279,pending
90,Annaba,2023,pending
15,Constantine,2297,confirmed
19,Biskra,1913,paid
80,Biskra,527,pending
20,Sétif,1846,cancelled
25,Biskra,1159,inactive
45,Biskra,742,inactive
78,Béjaïa,2081,pending
96,Constantine,1431,paid
67,Algiers,1015,inactive
90,Tlemcen,895,pending
13,Tizi Ouzou,680,confirmed
6,Annaba,1028,paid
29,Béjaïa,1990,inactive
9,Constantine,277,confirmed
33,Constantine,1858,pending
22,Algiers,2328,confirmed
62,Constantine,2437,inactive
14,Algiers,2946,paid
61,Tizi Ouzou,2546,cancelled
70,Batna,2376,confirmed
5,Annaba,1586,inactive
5,Béjaïa,573,confirmed
86,Algiers,1789,inactive
10,Tlemcen,227,pending
11,Biskra,2394,pending
12,Algiers,1082,pending
9,Béjaïa,1974,pending
17,Sétif,1743,confirmed
18,Oran,2640,cancelled
12,Algiers,334,confirmed
19,Algiers,844,paid
98,Algiers,1683,pending
80,Constantine,1905,pending
90,Biskra,1152,inactive
40,Batna,2906,pending
98,Oran,632,cancelled
36,Batna,246,confirmed
95,Sétif,853,pending
49,Béjaïa,2424,pending
58,Constantine,1537,confirmed
100,Oran,1398,pending
75,Oran,2009,paid
90,Béjaïa,2730,inactive
38,Tlemcen,2028,inactive
51,Algiers,1293,cancelled
85,Annaba,1096,cancelled
52,Oran,1240,confirmed
92,Biskra,1139,cancelled
95,Tizi Ouzou,835,pending
46,Tizi Ouzou,708,cancelled
96,Oran,1500,cancelled
75,Batna,2468,paid
59,Tizi Ouzou,629,inactive
3,Annaba,440,inactive
11,Constantine,226,confirmed
99,Algiers,1329,pending
71,Sétif,2705,paid
17,Béjaïa,1669,cancelled
46,Annaba,1405,pending
5,Béjaïa,2218,confirmed
40,Biskra,928,pending
71,Batna,2044,inactive
16,Tizi Ouzou,1447,confirmed
48,Oran,402,inactive
63,Oran,2565,inactive
59,Tlemcen,1643,pending
76,Algiers,1414,inactive
28,Tizi Ouzou,1062,inactive
8,Constantine,985,cancelled
63,Béjaïa,2248,pending
75,Tizi Ouzou,2351,cancelled
63,Béjaïa,1473,cancelled
32,Sétif,523,confirmed
78,Tizi Ouzou,538,inactive
58,Algiers,2325,inactive
49,Algiers,1209,confirmed
27,Oran,2617,cancelled
91,Tizi Ouzou,387,paid
6,Biskra,2545,confirmed
75,Sétif,576,cancelled
37,Oran,2020,confirmed
78,Tlemcen,1192,inactive
79,Sétif,1275,cancelled
46,Béjaïa,2449,cancelled
92,Tlemcen,2830,cancelled
20,Oran,1415,paid
66,Sétif,1069,inactive
8,Sétif,1179,paid
26,Tizi Ouzou,386,pending
72,Algiers,2957,confirmed
77,Constantine,1116,paid
81,Tizi Ouzou,1779,inactive
45,Sétif,1963,pending
32,Tizi Ouzou,1604,paid
21,Biskra,1404,paid
94,Sétif,2139,pending
86,Batna,1399,paid
98,Biskra,665,inactive
9,Tlemcen,1389,paid
73,Constantine,1507,inactive
96,Sétif,2895,confirmed
47,Algiers,1723,cancelled
20,Algiers,1572,pending
33,Constantine,1924,paid
29,Tlemcen,2255,inactive
15,Béjaïa,405,paid
74,Sétif,940,inactive
26,Oran,734,pending
53,Batna,811,pending
68,Batna,2506,confirmed
77,Oran,1181,paid
4,Oran,2635,inactive
10,Béjaïa,1630,inactive
19,Algiers,899,cancelled
52,Béjaïa,839,pending
7,Biskra,2761,pending
42,Tizi Ouzou,2746,inactive
26,Tlemcen,756,inactive
23,Biskra,2676,pending
72,Tizi Ouzou,2152,pending
31,Batna,2472,pending
94,Constantine,1353,paid
62,Biskra,1676,inactive
21,Sétif,770,paid
62,Sétif,2378,confirmed
76,Béjaïa,2185,pending
44,Algiers,1909,cancelled
39,Biskra,1508,paid
38,Constantine,722,confirmed
61,Annaba,2809,confirmed
84,Constantine,1017,paid
83,Algiers,685,confirmed
96,Constantine,745,paid
10,Constantine,928,pending
11,Oran,819,paid
64,Oran,2010,paid
71,Biskra,2996,pending
78,Tizi Ouzou,1863,confirmed
83,Béjaïa,683,confirmed
27,Béjaïa,1335,cancelled
81,Sétif,2800,paid
1,Constantine,2401,paid
33,Annaba,2078,paid
9,Constantine,460,cancelled
13,Oran,2144,paid
22,Algiers,2141,pending
35,Batna,2645,confirmed
76,Annaba,862,pending
10,Annaba,760,cancelled
29,Béjaïa,417,pending
84,Tlemcen,485,inactive
98,Tlemcen,921,confirmed
6,Tizi Ouzou,900,cancelled
23,Constantine,838,inactive
92,Algiers,1803,confirmed
79,Oran,1549,pending
54,Tlemcen,2512,paid
5,Béjaïa,2582,paid
24,Batna,1561,confirmed
95,Constantine,1750,pending
99,Annaba,1726,pending
20,Tlemcen,2401,paid
93,Algiers,1929,cancelled
38,Algiers,772,paid
12,Tizi Ouzou,1277,paid
11,Annaba,2042,pending
43,Oran,699,pending
49,Constantine,2312,pending
83,Algiers,487,cancelled
88,Tizi Ouzou,1996,cancelled
8,Tlemcen,324,paid
53,Sétif,2284,confirmed
72,Constantine,931,confirmed
32,Biskra,332,cancelled
25,Batna,2667,confirmed
18,Batna,1224,cancelled
17,Oran,1990,cancelled
13,Tizi Ouzou,1440,cancelled
12,Oran,1084,cancelled
73,Tlemcen,653,cancelled
9,Tlemcen,1090,cancelled
12,Béjaïa,2049,cancelled
1,Sétif,397,confirmed
49,Biskra,1036,cancelled
40,Biskra,280,paid
51,Oran,2339,confirmed
46,Batna,1986,cancelled
81,Sétif,1587,paid
89,Oran,2001,paid
16,Algiers,2776,paid
41,Sétif,1747,confirmed
30,Tlemcen,2589,cancelled
19,Biskra,2055,confirmed
6,Batna,890,confirmed
31,Sétif,1244,confirmed
47,Tlemcen,1254,paid
72,Oran,2013,inactive
15,Béjaïa,1285,pending
75,Sétif,1024,confirmed
36,Annaba,1875,inactive
60,Oran,1209,paid
46,Annaba,1970,pending
5,Annaba,1870,paid
28,Béjaïa,1106,cancelled
7,Tizi Ouzou,2366,paid
38,Algiers,766,pending
79,Annaba,1608,paid
27,Béjaïa,1001,inactive
9,Biskra,651,confirmed
7,Sétif,2145,cancelled
5,Batna,505,inactive
69,Batna,1974,cancelled
6,Constantine,409,cancelled
63,Tlemcen,2492,confirmed
95,Annaba,2175,cancelled
9,Tlemcen,274,pending
88,Annaba,1436,confirmed
35,Oran,2679,confirmed
37,Tlemcen,787,pending
16,Biskra,2796,inactive
64,Constantine,948,pending
48,Annaba,711,confirmed
42,Sétif,2287,paid
43,Tizi Ouzou,2144,pending
89,Sétif,553,confirmed
48,Oran,950,confirmed
45,Oran,366,pending
16,Sétif,826,confirmed
64,Algiers,432,paid
52,Sétif,717,pending
13,Oran,1917,paid
19,Constantine,1586,confirmed
24,Annaba,1683,pending
22,Tizi Ouzou,418,cancelled
27,Sétif,1972,confirmed
81,Sétif,2994,pending
78,Batna,1791,paid
88,Algiers,2421,confirmed
52,Oran,1171,cancelled
2,Oran,1067,confirmed
86,Batna,2361,paid
31,Tizi Ouzou,2088,inactive
33,Algiers,2072,confirmed
93,Béjaïa,605,cancelled
61,Béjaïa,1510,inactive
28,Oran,2818,paid
56,Tizi Ouzou,247,paid
20,Tizi Ouzou,1782,inactive
13,Oran,768,inactive
